prolificid,subject_id,age,gender,label,trialnum,status,outcome,getsout,bloc,img1,img2,buttonchoice,rtchoice,rt,response,key_press,time_elapsed,internal_node_id,trial_type,trial_index,stimulus,responses,date,time,datefinish,timefinish,
5d8edb6a999d520017b0a66b,3441247,33,M,scaleresp,16,1,1,1,2,13,14,0,769,2374.16,87,,681321,0.0-193.0,html-slider-response,193,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d74f215797977000195ac52,5375603,33,m,scaleresp,9,2,2,1,1,5,9,1,1699,3612.84,52,,461842,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d78e48415b10d00163c814e,3964510,20,M,scaleresp,6,1,2,1,1,6,10,0,1622,2217.095,79,,482132,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
59da0b3103203500011acfec,2742857,31,F,scaleresp,3,2,2,2,2,3,5,0,1085,2608.6,57,,621207,0.0-188.0,html-slider-response,188,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5a9844231eda4100013653a9,4761338,29,M,scaleresp,16,1,1,1,2,7,9,0,774,1640,57,,486708,0.0-178.0,html-slider-response,178,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
58da74c7f94de20001fbd4af,1598476,28,M,scaleresp,19,2,1,1,3,13,19,1,683,1582.4,49,,753281,0.0-274.0,html-slider-response,274,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5bf9c3137618a60001608942,6212167,27,M,scaleresp,15,2,1,2,1,12,18,0,844,1347.775,88,,262011,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ea02a1c3fb6e60009f91bb0,5549325,24,M,scaleresp,2,1,2,2,1,2,18,1,946,2107.83,27,,522234,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5be42fd8d8f5470001f0d1cd,4568129,22,F,scaleresp,7,2,2,1,3,11,18,0,723,3929.25,54,,688510,0.0-214.0,html-slider-response,214,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
57754d57ca706f000190eaf1,8231485,35,M,scaleresp,2,1,2,2,3,4,6,1,1117,1280.2,24,,776138,0.0-284.0,html-slider-response,284,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5cdf3e46bb4ac30001597901,5592673,23,M,scaleresp,11,2,1,2,2,5,11,1,1298,1948.755,100,,829243,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5c4bb5a2620ba700010bf02b,1089596,18,M,scaleresp,2,1,2,2,3,16,20,0,1457,1890.44,81,,664298,0.0-254.0,html-slider-response,254,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e2d52d7e1a0e73431c7dd06,6980585,21,M,scaleresp,19,2,1,1,2,4,13,1,673,5244.67,59,,765033,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e90a3ac672c833b91ddcd57,6904783,20,M,scaleresp,7,2,2,1,2,9,12,1,853,1451.9,57,,407044,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ca59f9f30710b001605b491,8120291,20,m,scaleresp,7,2,2,1,3,4,20,1,949,1405.985,0,,679327,0.0-269.0,html-slider-response,269,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e80c717770c43000b151225,8400571,22,F,scaleresp,4,1,2,2,2,3,19,0,957,2971.505,0,,637705,0.0-113.0,html-slider-response,113,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d8edb6a999d520017b0a66b,3441247,33,M,scaleresp,20,1,2,2,2,8,13,0,951,2718.645,72,,693705,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d74f215797977000195ac52,5375603,33,m,scaleresp,12,1,1,2,1,2,9,0,1591,3510.555,62,,475750,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d78e48415b10d00163c814e,3964510,20,M,scaleresp,15,2,1,2,1,4,10,1,1401,2143.41,100,,494215,0.0-82.0,html-slider-response,82,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5a9844231eda4100013653a9,4761338,29,M,scaleresp,10,1,1,2,2,1,11,1,437,1932,41,,497680,0.0-183.0,html-slider-response,183,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
58da74c7f94de20001fbd4af,1598476,28,M,scaleresp,10,1,1,2,3,9,10,0,565,1520.6,49,,764244,0.0-279.0,html-slider-response,279,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5bf9c3137618a60001608942,6212167,27,M,scaleresp,8,1,2,1,1,11,14,1,1076,1301.855,98,,273106,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
59da0b3103203500011acfec,2742857,31,F,scaleresp,7,2,2,1,2,4,6,0,710,3376.985,55,,634166,0.0-193.0,html-slider-response,193,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ea02a1c3fb6e60009f91bb0,5549325,24,M,scaleresp,10,1,1,2,1,1,8,1,1033,2898.47,65,,534804,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5be42fd8d8f5470001f0d1cd,4568129,22,F,scaleresp,14,1,1,2,3,4,16,1,824,1851.895,56,,700090,0.0-219.0,html-slider-response,219,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e2d52d7e1a0e73431c7dd06,6980585,21,M,scaleresp,16,1,1,1,2,13,19,1,823,2779.33,57,,776473,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
57754d57ca706f000190eaf1,8231485,35,M,scaleresp,10,1,1,2,3,16,19,1,835,2044.1,81,,787611,0.0-289.0,html-slider-response,289,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5cdf3e46bb4ac30001597901,5592673,23,M,scaleresp,1,2,2,2,2,14,19,1,1069,1866.725,100,,840868,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5c4bb5a2620ba700010bf02b,1089596,18,M,scaleresp,18,1,1,1,3,11,13,0,533,1946.97,83,,675749,0.0-259.0,html-slider-response,259,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e90a3ac672c833b91ddcd57,6904783,20,M,scaleresp,1,2,2,2,2,3,14,1,1300,1643.29,59,,418940,0.0-133.0,html-slider-response,133,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ca59f9f30710b001605b491,8120291,20,m,scaleresp,8,1,2,1,3,16,17,1,1353,1733.5,0,,691626,0.0-274.0,html-slider-response,274,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e80c717770c43000b151225,8400571,22,F,scaleresp,18,1,1,1,2,11,14,0,1236,2565.995,0,,650272,0.0-118.0,html-slider-response,118,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d8edb6a999d520017b0a66b,3441247,33,M,scaleresp,7,2,2,1,2,1,14,1,747,2771.54,15,,705819,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d78e48415b10d00163c814e,3964510,20,M,scaleresp,18,1,1,1,1,13,14,1,1044,1610.145,91,,505762,0.0-87.0,html-slider-response,87,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5a9844231eda4100013653a9,4761338,29,M,scaleresp,11,2,1,2,2,1,8,0,463,2246,55,,509059,0.0-188.0,html-slider-response,188,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5bf9c3137618a60001608942,6212167,27,M,scaleresp,7,2,2,1,1,9,15,1,476,1467.39,99,,283650,0.0-97.0,html-slider-response,97,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
58da74c7f94de20001fbd4af,1598476,28,M,scaleresp,15,2,1,2,3,2,6,1,498,2159.8,49,,775898,0.0-284.0,html-slider-response,284,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d74f215797977000195ac52,5375603,33,m,scaleresp,19,2,1,1,1,10,17,1,1293,2804.8,61,,488719,0.0-72.0,html-slider-response,72,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
59da0b3103203500011acfec,2742857,31,F,scaleresp,20,1,2,2,2,16,18,0,1339,2370.23,60,,646814,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ea02a1c3fb6e60009f91bb0,5549325,24,M,scaleresp,13,2,1,2,1,4,9,1,773,2379.24,28,,546969,0.0-62.0,html-slider-response,62,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
57754d57ca706f000190eaf1,8231485,35,M,scaleresp,12,1,1,2,3,14,17,1,836,2022.6,80,,799329,0.0-294.0,html-slider-response,294,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e2d52d7e1a0e73431c7dd06,6980585,21,M,scaleresp,18,1,1,1,2,6,10,1,946,2377.675,61,,787876,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5c4bb5a2620ba700010bf02b,1089596,18,M,scaleresp,9,2,2,1,3,5,18,0,778,1815.805,7,,687117,0.0-264.0,html-slider-response,264,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5be42fd8d8f5470001f0d1cd,4568129,22,F,scaleresp,4,1,2,2,3,3,5,0,1174,2755.805,33,,713000,0.0-224.0,html-slider-response,224,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5cdf3e46bb4ac30001597901,5592673,23,M,scaleresp,16,1,1,1,2,5,13,1,1324,1826.3,100,,852631,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e90a3ac672c833b91ddcd57,6904783,20,M,scaleresp,20,1,2,2,2,6,16,0,997,1779.04,56,,430337,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ca59f9f30710b001605b491,8120291,20,m,scaleresp,19,2,1,1,3,4,16,0,862,1839.025,0,,703262,0.0-279.0,html-slider-response,279,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e5185f14aa7081a81ea3faf,6447883,26,F,scaleresp,17,2,1,1,2,1,4,0,1133,49000.8,42,,705779,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e80c717770c43000b151225,8400571,22,F,scaleresp,19,2,1,1,2,1,4,1,922,2700.62,0,,662664,0.0-123.0,html-slider-response,123,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d8edb6a999d520017b0a66b,3441247,33,M,scaleresp,15,2,1,2,2,15,19,0,1096,1832.525,12,,717720,0.0-208.0,html-slider-response,208,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5a9844231eda4100013653a9,4761338,29,M,scaleresp,4,1,2,2,2,13,20,0,437,1547,59,,519857,0.0-193.0,html-slider-response,193,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5bf9c3137618a60001608942,6212167,27,M,scaleresp,4,1,2,2,1,16,17,0,717,1389.295,94,,294323,0.0-102.0,html-slider-response,102,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d78e48415b10d00163c814e,3964510,20,M,scaleresp,10,1,1,2,1,8,17,1,1321,2164.33,24,,518117,0.0-92.0,html-slider-response,92,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
58da74c7f94de20001fbd4af,1598476,28,M,scaleresp,1,2,2,2,3,6,15,1,752,1891,55,,787548,0.0-289.0,html-slider-response,289,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d74f215797977000195ac52,5375603,33,m,scaleresp,3,2,2,2,1,3,12,1,1605,2815.16,53,,501709,0.0-77.0,html-slider-response,77,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
59da0b3103203500011acfec,2742857,31,F,scaleresp,2,1,2,2,2,16,20,0,1642,1939.32,65,,659250,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
57754d57ca706f000190eaf1,8231485,35,M,scaleresp,13,2,1,2,3,8,20,1,853,1279.7,8,,810312,0.0-299.0,html-slider-response,299,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5c4bb5a2620ba700010bf02b,1089596,18,M,scaleresp,17,2,1,1,3,3,7,1,633,1220.495,5,,697886,0.0-269.0,html-slider-response,269,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ea02a1c3fb6e60009f91bb0,5549325,24,M,scaleresp,18,1,1,1,1,11,15,1,1188,3038.1,67,,560085,0.0-67.0,html-slider-response,67,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5cdf3e46bb4ac30001597901,5592673,23,M,scaleresp,13,2,1,2,2,15,17,0,1551,1762.81,100,,864720,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e90a3ac672c833b91ddcd57,6904783,20,M,scaleresp,4,1,2,2,2,4,12,1,963,1920.91,59,,441984,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5be42fd8d8f5470001f0d1cd,4568129,22,F,scaleresp,20,1,2,2,3,1,18,1,1215,2734.565,43,,725703,0.0-229.0,html-slider-response,229,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e2d52d7e1a0e73431c7dd06,6980585,21,M,scaleresp,17,2,1,1,2,1,12,1,940,6632.5,60,,802801,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5ca59f9f30710b001605b491,8120291,20,m,scaleresp,13,2,1,2,3,5,6,0,779,2093.185,0,,715075,0.0-284.0,html-slider-response,284,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5a9844231eda4100013653a9,4761338,29,M,scaleresp,20,1,2,2,2,7,11,0,410,1533,66,,530751,0.0-198.0,html-slider-response,198,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5bf9c3137618a60001608942,6212167,27,M,scaleresp,5,2,2,2,1,16,18,0,1093,1247.595,100,,305435,0.0-107.0,html-slider-response,107,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5e80c717770c43000b151225,8400571,22,F,scaleresp,11,2,1,2,2,1,9,0,764,3117.505,0,,675193,0.0-128.0,html-slider-response,128,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
5d8edb6a999d520017b0a66b,3441247,33,M,scaleresp,12,1,1,2,3,4,9,0,636,1728.825,76,,729917,0.0-214.0,html-slider-response,214,"<p style=font-size:16px; text-align:center;"">  How responsible do you feel concerning <br> the outcome ? </p>""",,08/05/2020,1.58892E+12,08/05/2020,1.58893E+12,
