prolificid,subject_id,age,gender,label,trialnum,status,outcome,getsout,bloc,img1,img2,buttonchoice,rtchoice,rt,response,key_press,time_elapsed,internal_node_id,trial_type,trial_index,stimulus,responses,playerout,playeroutnumber,rated,date,time,datefinish,timefinish,,
5de1911b725abb1f3cdd4004,7043225,20,M,scaleresp,27,1,1,2,2,3,13,1,1350,1409.99,42,,668419,0.0-163.0,html-slider-response,163,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 70 for the outcome ? </p>""",,3,Player 68,Player 70,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ea080e4bb636604c6531d43,4350682,18,f,scaleresp,2,2,1,1,2,3,9,1,1212,4872.255,85,,639251,0.0-153.0,html-slider-response,153,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 68 for the outcome ? </p>""",,0,Player 68,Player 68,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d8a86e19b28600001efe8db,8548420,36,F,scaleresp,9,1,1,1,2,12,16,0,1189,1577.5,74,,872989,0.0-178.0,html-slider-response,178,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 62 for the outcome ? </p>""",,1,Player 62,Player 62,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eb2745111c5fb1d6e9c7eeb,3527741,20,F,scaleresp,9,1,1,1,2,2,4,0,921,1392.75,66,,660282,0.0-138.0,html-slider-response,138,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 13 for the outcome ? </p>""",,1,Player 13,Player 13,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eaca651df23d332dbca499e,3094759,19,F,scaleresp,19,1,1,2,3,2,5,0,1088,2617.265,27,,973331,0.0-284.0,html-slider-response,284,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 17,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5c98dd4c53deaa0001cc10fd,1173344,36,F,scaleresp,40,2,2,2,2,4,11,0,1234,2095.07,53,,1113300,0.0-173.0,html-slider-response,173,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 12 for the outcome ? </p>""",,4,Player 45,Player 12,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5c8007ff4600c30001eb37e1,6763862,21,M,comments,,,,,,,,,,4028,,,1212363,0.0-411.0,survey-text,411,,"{Q0"":""""}""",,,,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e154a48820526b5b79ff363,1740499,22,M,scaleresp,34,2,1,1,3,8,18,1,1210,1338.035,45,,1030255,0.0-309.0,html-slider-response,309,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 25 for the outcome ? </p>""",,4,Player 25,Player 25,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eba6e673468ad1bb8ca4547,8391188,29,F,scaleresp,30,2,2,1,4,3,18,1,615,3663.63,29,,1440497,0.0-350.0,html-slider-response,350,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 10 for the outcome ? </p>""",,3,Player 10,Player 10,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d0d74c82968b400195c6b48,7876694,26,M,scaleresp,15,1,2,2,4,6,10,1,1596,2218.89,64,,959935,0.0-365.0,html-slider-response,365,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 53 for the outcome ? </p>""",,1,Player 04,Player 53,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e4d330662117e000ac96c66,8106346,22,M,scaleresp,25,1,1,1,4,9,18,0,869,1138.825,43,,942730,0.0-325.0,html-slider-response,325,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 68 for the outcome ? </p>""",,3,Player 68,Player 68,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e84c80336bc630974efb1e3,2786625,19,M,scaleresp,35,1,1,2,4,10,13,0,1231,4736.855,62,,1100877,0.0-315.0,html-slider-response,315,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 87 for the outcome ? </p>""",,4,Player 61,Player 87,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec28a8cb693670511a6e422,5704619,32,M,scaleresp,27,1,1,2,3,2,13,,,,,,832328,0.0-239.0,html-slider-response,239,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 06 for the outcome ? </p>""",,3,Player 14,Player 06,26/05/2020,1.5905E+12,26/05/2020,1.59051E+12,,
5cf53291639b150018eb778b,1450057,31,M,scaleresp,32,2,2,2,3,1,6,1,650,2153.985,0,,890995,0.0-229.0,html-slider-response,229,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 45 for the outcome ? </p>""",,3,Player 21,Player 45,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
59b59d59f69f340001867454,4330326,36,M,scaleresp,23,1,2,2,4,2,7,1,1272,4375.76,61,,1194020,0.0-330.0,html-slider-response,330,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 06,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5dcbea3588381e87f60cb202,2417478,26,M,scaleresp,1,1,1,1,4,12,14,1,803,1813.385,58,,1029480,0.0-385.0,html-slider-response,385,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 15 for the outcome ? </p>""",,0,Player 15,Player 15,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec67dab01c3da05a5a13529,9517828,23,F,scaleresp,33,1,1,1,4,13,15,0,1343,1760.53,68,,1265017,0.0-395.0,html-slider-response,395,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 61 for the outcome ? </p>""",,4,Player 61,Player 61,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eac794ef9f76f0fe62b3c2c,1236895,19,m,scaleresp,30,2,2,1,4,6,17,1,692,1366.155,57,,1073738,0.0-325.0,html-slider-response,325,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 27 for the outcome ? </p>""",,3,Player 27,Player 27,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bea409f40928e0001329232,6701307,26,F,scaleresp,24,2,2,2,4,7,12,1,1094,4441.96,59,,1152379,0.0-350.0,html-slider-response,350,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 67,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d2f506c579ae1001c47aa08,7121556,23,M,scaleresp,15,1,2,2,1,6,20,1,1426,1487.6,69,,528765,0.0-52.0,html-slider-response,52,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 40 for the outcome ? </p>""",,1,Player 81,Player 40,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e525a01f72891267e5ca208,4455869,24,M,scaleresp,15,1,2,2,4,6,10,0,760,1776,77,,972392,0.0-320.0,html-slider-response,320,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 15 for the outcome ? </p>""",,1,Player 06,Player 15,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bdf427934ef6c0001f18d58,8037369,29,F,scaleresp,39,1,2,2,4,12,16,1,643,1509.085,91,,1053678,0.0-360.0,html-slider-response,360,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 28 for the outcome ? </p>""",,4,Player 16,Player 28,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bf1d974c795fe000143e539,5954094,18,M,scaleresp,10,2,1,1,4,17,20,1,680,1454.715,63,,1104666,0.0-395.0,html-slider-response,395,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 51 for the outcome ? </p>""",,1,Player 51,Player 51,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d9b1ce89d4ead001599ba7e,7076396,24,M,scaleresp,23,1,2,2,3,10,19,1,1115,2145.48,10,,1194780,0.0-269.0,html-slider-response,269,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 75,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5c46079f22c1570001aed498,8893113,21,m,scaleresp,36,2,1,2,3,1,11,1,1114,1441.37,19,,864580,0.0-259.0,html-slider-response,259,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 67 for the outcome ? </p>""",,4,Player 42,Player 67,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec94a815bb88d445fa6bf50,1626587,19,F,scaleresp,7,1,2,2,4,10,13,1,1115,1691.285,54,,1384252,0.0-370.0,html-slider-response,370,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 56 for the outcome ? </p>""",,0,Player 81,Player 56,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e8ca8db47db8f0519098266,5626921,21,F,scaleresp,8,2,2,2,4,6,7,1,523,2100,27,,1088323,0.0-355.0,html-slider-response,355,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 15 for the outcome ? </p>""",,0,Player 43,Player 15,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec9952d8ec8f80e0dd3c7c6,6907260,23,F,scaleresp,33,1,1,1,3,8,19,0,753,3602.775,66,,1166323,0.0-299.0,html-slider-response,299,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 35 for the outcome ? </p>""",,4,Player 35,Player 35,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e5bb17c8bca2338cc96b6f7,7674587,18,M,scaleresp,40,2,2,2,4,11,17,0,1071,1712.895,23,,1048624,0.0-315.0,html-slider-response,315,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 47 for the outcome ? </p>""",,4,Player 25,Player 47,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eb40e49245b8622104636ec,8157712,18,M,scaleresp,10,2,1,1,4,2,15,1,485,2875.92,13,,1238557,0.0-405.0,html-slider-response,405,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 57 for the outcome ? </p>""",,1,Player 57,Player 57,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ebc325bd662f0049bb97a36,8355714,27,m,scaleresp,1,1,1,1,4,5,7,,,,,,1005900,0.0-365.0,html-slider-response,365,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 20 for the outcome ? </p>""",,0,Player 20,Player 20,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e5274dc80c3502832663ca1,3663191,28,M,scaleresp,32,2,2,2,3,3,15,,,,,,1228166,0.0-269.0,html-slider-response,269,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 57 for the outcome ? </p>""",,3,Player 14,Player 57,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5955578c868d3100010cfa1a,9270187,36,f,scaleresp,14,2,2,1,2,2,14,1,930,1725.855,59,,582144,0.0-188.0,html-slider-response,188,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 80 for the outcome ? </p>""",,1,Player 80,Player 80,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e3e5424c8afcf0c0cd0a9ac,3246805,23,F,scaleresp,19,1,1,2,4,4,10,0,753,1918.075,75,,1443667,0.0-355.0,html-slider-response,355,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 40,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d25a0673fdfbe00013006b8,8604783,31,m,scaleresp,31,1,2,2,4,1,11,1,1011,2034.645,69,,1243933,0.0-410.0,html-slider-response,410,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 07 for the outcome ? </p>""",,3,Player 42,Player 07,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5da4ae4811fc810015420a32,5943901,21,M,scaleresp,12,2,1,2,2,3,20,0,960,2665.575,18,,744751,0.0-203.0,html-slider-response,203,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 38 for the outcome ? </p>""",,1,Player 62,Player 38,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e8740bce698c93829bd9217,9140691,25,F,scaleresp,31,1,2,2,4,9,10,0,789,1511.305,67,,1132819,0.0-340.0,html-slider-response,340,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 70 for the outcome ? </p>""",,3,Player 52,Player 70,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5b9ce9e980ebc0000117f24d,2656514,21,M,scaleresp,37,1,2,1,4,14,19,1,777,1771.88,36,,971790,0.0-370.0,html-slider-response,370,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 84 for the outcome ? </p>""",,4,Player 84,Player 84,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ea9549ea50bc3028efb7442,5714197,23,M,scaleresp,31,1,2,2,2,2,6,1,1177,1386,67,,794891,0.0-158.0,html-slider-response,158,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 85 for the outcome ? </p>""",,3,Player 72,Player 85,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5de1911b725abb1f3cdd4004,7043225,20,M,scaleresp,20,2,1,2,2,9,12,1,1091,1765.74,42,,679873,0.0-168.0,html-slider-response,168,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 23,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eba6e673468ad1bb8ca4547,8391188,29,F,scaleresp,31,1,2,2,4,5,14,1,390,1519.085,0,,1451165,0.0-355.0,html-slider-response,355,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 23 for the outcome ? </p>""",,3,Player 10,Player 23,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eb2745111c5fb1d6e9c7eeb,3527741,20,F,scaleresp,11,1,1,2,2,1,8,1,1096,1551.38,68,,671626,0.0-143.0,html-slider-response,143,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 27 for the outcome ? </p>""",,1,Player 13,Player 27,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d8a86e19b28600001efe8db,8548420,36,F,scaleresp,6,2,2,1,2,8,14,0,967,2137.4,73,,884934,0.0-183.0,html-slider-response,183,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 58 for the outcome ? </p>""",,0,Player 58,Player 58,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d9c543d184c4f00144d7cff,7593094,19,M,scaleresp,23,1,2,2,3,13,18,0,1173,2533.62,0,,685356,0.0-254.0,html-slider-response,254,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 30,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5a05b4e5728b1b0001ad8eee,3827758,22,M,scaleresp,30,2,2,1,4,11,13,1,1345,2985.965,14,,1217631,0.0-370.0,html-slider-response,370,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 78 for the outcome ? </p>""",,3,Player 78,Player 78,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d25a0673fdfbe00013006b8,8604783,31,m,comments,,,,,,,,,,2838,,,1246773,0.0-411.0,survey-text,411,,"{Q0"":""""}""",,,,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d0d74c82968b400195c6b48,7876694,26,M,scaleresp,12,2,1,2,4,4,12,1,872,1742.68,66,,971151,0.0-370.0,html-slider-response,370,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 18 for the outcome ? </p>""",,1,Player 04,Player 18,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e84c80336bc630974efb1e3,2786625,19,M,scaleresp,38,2,2,1,4,6,11,0,997,1803.17,74,,1112247,0.0-320.0,html-slider-response,320,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 61 for the outcome ? </p>""",,4,Player 61,Player 61,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e154a48820526b5b79ff363,1740499,22,M,scaleresp,23,1,2,2,4,9,11,1,1506,1720.87,66,,1043823,0.0-315.0,html-slider-response,315,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 06,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5cf53291639b150018eb778b,1450057,31,M,scaleresp,1,1,1,1,3,4,11,1,570,2237.19,100,,902675,0.0-234.0,html-slider-response,234,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 78 for the outcome ? </p>""",,0,Player 78,Player 78,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5dcbea3588381e87f60cb202,2417478,26,M,scaleresp,32,2,2,2,4,1,14,0,1116,1931.775,58,,1041056,0.0-390.0,html-slider-response,390,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 43 for the outcome ? </p>""",,3,Player 28,Player 43,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eaca651df23d332dbca499e,3094759,19,F,scaleresp,33,1,1,1,3,10,13,1,1020,4448.97,0,,987459,0.0-289.0,html-slider-response,289,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 68 for the outcome ? </p>""",,4,Player 68,Player 68,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ea080e4bb636604c6531d43,4350682,18,f,scaleresp,15,1,2,2,2,5,11,0,1596,4136.245,23,,653837,0.0-158.0,html-slider-response,158,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 25 for the outcome ? </p>""",,1,Player 03,Player 25,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e4d330662117e000ac96c66,8106346,22,M,scaleresp,4,2,1,2,4,7,20,1,688,3066.3,70,,955210,0.0-330.0,html-slider-response,330,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 57 for the outcome ? </p>""",,0,Player 14,Player 57,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec28a8cb693670511a6e422,5704619,32,M,scaleresp,24,2,2,2,3,7,19,0,837,2960.265,40,,844726,0.0-244.0,html-slider-response,244,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 14,26/05/2020,1.5905E+12,26/05/2020,1.59051E+12,,
5ec67dab01c3da05a5a13529,9517828,23,F,scaleresp,13,1,2,1,4,7,9,,,,,,1275901,0.0-400.0,html-slider-response,400,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 42 for the outcome ? </p>""",,1,Player 42,Player 42,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
59b59d59f69f340001867454,4330326,36,M,scaleresp,29,1,2,1,4,5,17,1,1246,2775.74,58,,1207028,0.0-335.0,html-slider-response,335,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 15 for the outcome ? </p>""",,3,Player 15,Player 15,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eac794ef9f76f0fe62b3c2c,1236895,19,m,scaleresp,29,1,2,1,4,7,17,0,1075,1248.61,59,,1084923,0.0-330.0,html-slider-response,330,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 27 for the outcome ? </p>""",,3,Player 27,Player 27,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5c98dd4c53deaa0001cc10fd,1173344,36,F,scaleresp,28,2,1,2,2,7,20,1,834,6227.615,42,,1129267,0.0-178.0,html-slider-response,178,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 38 for the outcome ? </p>""",,3,Player 60,Player 38,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bea409f40928e0001329232,6701307,26,F,scaleresp,26,2,1,1,4,6,17,1,1040,1739.62,61,,1163874,0.0-355.0,html-slider-response,355,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 51 for the outcome ? </p>""",,3,Player 51,Player 51,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5b130c88d282ff00015c14ec,7030709,22,M,scaleresp,29,1,2,1,4,1,5,1,559,9569.42,74,,1109530,0.0-395.0,html-slider-response,395,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 64 for the outcome ? </p>""",,3,Player 64,Player 64,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bdf427934ef6c0001f18d58,8037369,29,F,scaleresp,32,2,2,2,4,2,11,0,747,1575.945,90,,1064750,0.0-365.0,html-slider-response,365,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 70 for the outcome ? </p>""",,3,Player 35,Player 70,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5bf1d974c795fe000143e539,5954094,18,M,scaleresp,1,1,1,1,4,16,17,1,773,1480.13,64,,1115722,0.0-400.0,html-slider-response,400,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 86 for the outcome ? </p>""",,0,Player 86,Player 86,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e525a01f72891267e5ca208,4455869,24,M,scaleresp,4,2,1,2,4,1,6,0,953,2195,16,,984283,0.0-325.0,html-slider-response,325,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 48 for the outcome ? </p>""",,0,Player 15,Player 48,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d2f506c579ae1001c47aa08,7121556,23,M,scaleresp,24,2,2,2,1,14,19,0,1186,2956.9,94,,541868,0.0-57.0,html-slider-response,57,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,Player 40,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5d9b1ce89d4ead001599ba7e,7076396,24,M,scaleresp,22,2,2,1,3,1,9,1,1386,1829.525,10,,1206963,0.0-274.0,html-slider-response,274,"<p style=font-size:16px; text-align:center;""> &nbsp &nbsp &nbsp How responsible are YOU for the outcome ?  &nbsp &nbsp </p>""",,2,You,You,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5ec94a815bb88d445fa6bf50,1626587,19,F,scaleresp,32,2,2,2,4,16,17,1,1177,1779.41,44,,1395996,0.0-375.0,html-slider-response,375,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 56 for the outcome ? </p>""",,3,Player 72,Player 56,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5e8ca8db47db8f0519098266,5626921,21,F,scaleresp,27,1,1,2,4,1,9,1,633,2730,80,,1100548,0.0-360.0,html-slider-response,360,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 43 for the outcome ? </p>""",,3,Player 15,Player 43,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5eb40e49245b8622104636ec,8157712,18,M,scaleresp,39,1,2,2,4,5,15,0,561,1474.515,64,,1249382,0.0-410.0,html-slider-response,410,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 57 for the outcome ? </p>""",,4,Player 14,Player 57,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
5c46079f22c1570001aed498,8893113,21,m,scaleresp,4,2,1,2,3,5,14,0,894,4220.49,18,,878556,0.0-264.0,html-slider-response,264,"<p style=font-size:16px; text-align:center;"">  How responsible is Player 85 for the outcome ? </p>""",,0,Player 01,Player 85,26/05/2020,1.5905E+12,26/05/2020,1.5905E+12,,
